CustomerID,I,Iu,spending,Imax,avg_bought,baskets,E
12426.0,0.15282392026578076,0.1377601585728444,0.16827681122563465,0.15282392026578076,0.022544176067274532,0.0,0.4656010808419908
12427.0,0.04761904761904762,0.03865213082259663,0.07178980856782402,0.07441860465116279,0.031033350437344193,0.010526315789473686,0.4442673808017393
12428.0,0.12986341823551129,0.11133135117277834,0.21201317103900616,0.4558139534883721,0.03722332419180356,0.042105263157894736,0.7586236655340884
12429.0,0.09617940199335548,0.06962338949454905,0.15031190629347616,0.13887043189368772,0.028419401669518313,0.015789473684210527,0.5694284263925035
12430.0,0.059800664451827246,0.04360753221010902,0.061477702813888424,0.059800664451827246,0.019151260972176613,0.0,0.3143273610851287
12431.0,0.0653061224489796,0.05139459153334277,0.09029832959852259,0.16677740863787377,0.025389411671366637,0.06842105263157894,0.7076804113644672
12432.0,0.10996677740863788,0.09316154608523292,0.15974688467694886,0.19534883720930235,0.030255446494363906,0.015789473684210527,0.6186449846891585
12433.0,0.15738016136687236,0.0882061446977205,0.18849953732296995,0.26312292358803985,0.021367422366221023,0.03157894736842105,0.6776647547438535
12434.0,0.09501661129568106,0.0981169474727453,0.1057788681616228,0.14019933554817277,0.02559111098541802,0.005263157894736842,0.514916967113672
12435.0,0.009302325581395349,0.008919722497522299,0.06078358041497748,0.009302325581395349,0.08573996301481136,0.0,0.10109448275340034
12436.0,0.059136212624584725,0.053518334985133795,0.13229314703726422,0.059136212624584725,0.04883647487473899,0.0,0.34032558460640294
12437.0,0.03875968992248063,0.023785926660059464,0.053553803627853315,0.14152823920265784,0.031016338529170993,0.08947368421052632,0.628106988870033
12438.0,0.20299003322259138,0.15510406342913777,0.31439855191706434,0.2232558139534884,0.02849380411676258,0.005263157894736842,0.5853252601741125
12441.0,0.028571428571428574,0.03369672943508424,0.03686328481457657,0.028571428571428574,0.018781463951785933,0.0,0.27512324048914344
12442.0,0.03853820598006645,0.028741328047571853,0.022331593040824573,0.03853820598006645,0.008243894851454348,0.0,0.2549530162939062
12444.0,0.14232558139534884,0.13280475718533202,0.29328338536566284,0.36877076411960136,0.04124838507088997,0.021052631578947368,0.6863530186437203
12445.0,0.007973421926910298,0.008919722497522299,0.021709276407318207,0.007973421926910298,0.09939337377508166,0.0,0.059814853510047554
12446.0,0.2318936877076412,0.28146679881070363,0.2996304994988556,0.2318936877076412,0.027687952706986523,0.0,0.5685695698304494
12447.0,0.12491694352159467,0.1278493557978196,0.1423100513112032,0.12491694352159467,0.022306774989929445,0.0,0.4584573623248092
12448.0,0.09568106312292358,0.08325074331020813,0.0974673508160426,0.09568106312292358,0.02343242476645348,0.0,0.39661569551676235
12449.0,0.21594684385382062,0.1352824578790882,0.2837270184151869,0.293687707641196,0.02435971159722911,0.015789473684210527,0.6601804592453598
12450.0,0.04119601328903655,0.028741328047571853,0.030230227235328436,0.04119601328903655,0.009165644101092852,0.0,0.2577794694534345
12451.0,0.23149501661129568,0.16848364717542122,0.25200951426391616,0.3681063122923588,0.020470189610024725,0.021052631578947368,0.7313459155759936
12452.0,0.04019933554817276,0.04360753221010902,0.05685969452630634,0.08039867109634552,0.03265448320339397,0.005263157894736842,0.40422568111425566
12453.0,0.1867109634551495,0.17244796828543113,0.17558005594865891,0.1867109634551495,0.016853691235399124,0.0,0.5014872400159472
12454.0,0.013289036544850499,0.008919722497522299,0.15392164195850225,0.013289036544850499,0.17008001935673422,0.0,0.10049097007051608
12455.0,0.05820598006644518,0.04955401387512388,0.05213457597199575,0.09568106312292358,0.014037620663845587,0.021052631578947368,0.5626427036602959
12456.0,0.16766334440753047,0.1377601585728444,0.2263317725552381,0.17408637873754154,0.027914266404331957,0.010526315789473686,0.6232935578439924
12457.0,0.08903654485049833,0.07168814007267921,0.13619259901965183,0.16345514950166115,0.034639567238727284,0.010526315789473686,0.5279388977381295
12458.0,0.07176079734219269,0.06342913776015857,0.08746839798345477,0.08106312292358804,0.034518686408560414,0.005263157894736842,0.45385775248657184
12461.0,0.08604651162790698,0.08325074331020813,0.12276392358669798,0.1700996677740864,0.027866987516736365,0.005263157894736842,0.498574492200606
12462.0,0.13588039867109636,0.11298315163528247,0.16446811375230003,0.17209302325581396,0.028937577001039435,0.005263157894736842,0.5281744574045761
12463.0,0.11129568106312292,0.07210109018830524,0.09350905799811511,0.12358803986710963,0.01796865264213055,0.015789473684210527,0.5666646984835804
12464.0,0.007890365448504983,0.0027254707631318136,0.04451695663230959,0.012624584717607974,0.07861698109014953,0.03684210526315789,0.24305963717365736
12465.0,0.11794019933554817,0.10307234886025768,0.09874938291920354,0.12159468438538205,0.018050878147026765,0.005263157894736842,0.530017218836129
12468.0,0.08571428571428572,0.07829534192269574,0.09087318802638861,0.10431893687707641,0.023780114005471538,0.005263157894736842,0.4879142658778003
12471.0,0.06371070789675441,0.020355264161012424,0.08799980667678543,0.15282392026578076,0.024198139877094668,0.13157894736842107,0.6523864984025848
12472.0,0.24318936877076414,0.12643352682995895,0.2130190691322829,0.3926910299003322,0.015969305749987044,0.03157894736842105,0.7264137746480884
12473.0,0.23898117386489484,0.1592335645853981,0.20643658902668285,0.4591362126245847,0.015471354352465973,0.010526315789473686,0.6524696330703234
12474.0,0.12061754934531953,0.05847373637264618,0.103843104402591,0.22458471760797344,0.01612324323368394,0.08421052631578947,0.7309873754091498
12475.0,0.14817275747508307,0.1377601585728444,0.17149610304127336,0.14817275747508307,0.022423196478259473,0.0,0.4689225655315982
12476.0,0.08677740863787375,0.07086223984142714,0.16177898783789849,0.21395348837209305,0.034723743758912066,0.047368421052631574,0.6999913825322901
12477.0,0.21096345514950168,0.13858605880409647,0.38551917064340957,0.3780730897009967,0.029536585842668214,0.026315789473684213,0.7231356252359605
12478.0,0.15548172757475084,0.1774033696729435,0.20349454724968963,0.15548172757475084,0.02896789048082667,0.0,0.5010526404064288
12479.0,0.12956810631229237,0.10802775024777006,0.11656469250676917,0.12956810631229237,0.021366252350853383,0.0,0.43285684762510684
12480.0,0.18056478405315615,0.14271555996035679,0.2009162714856314,0.24252491694352163,0.020162213570730846,0.015789473684210527,0.6704216993634624
12481.0,0.07176079734219269,0.04509415262636274,0.09939114694750698,0.16611295681063123,0.028949967578750343,0.047368421052631574,0.6341223397014842
12483.0,0.03550071191267205,0.01953843975647742,0.06422683783223523,0.06644518272425248,0.037352736155038216,0.03157894736842105,0.4773214453869401
12484.0,0.15913621262458474,0.17575156921043936,0.1897716676390364,0.29767441860465116,0.01936671444995306,0.026315789473684213,0.7518338943974261
12488.0,0.06710963455149502,0.06177733729765444,0.10083324606938232,0.10365448504983389,0.027199668170270114,0.010526315789473686,0.5127368349745163
12489.0,0.052491694352159474,0.06838453914767095,0.09694077520307566,0.052491694352159474,0.04115034306354886,0.0,0.3577692092212854
12490.0,0.10617940199335549,0.048562933597621406,0.11065238529776952,0.22126245847176082,0.01940858263770069,0.047368421052631574,0.6420177051748762
12491.0,0.09700996677740864,0.11298315163528247,0.11571499094948168,0.09700996677740864,0.023401660501216188,0.0,0.44349265364564944
12492.0,0.04551495016611296,0.03865213082259663,0.02983379957215732,0.06378737541528239,0.01050794144587892,0.005263157894736842,0.39347805738958447
12493.0,0.05481727574750831,0.04112983151635282,0.054935898394841955,0.05647840531561462,0.01907202287878663,0.005263157894736842,0.3958473852831237
12494.0,0.041860465116279076,0.03582047288687527,0.04504230342637451,0.10232558139534884,0.022919778267271228,0.03157894736842105,0.5619027828965432
12497.0,0.001993355481727575,0.003964321110009911,0.0266758418478017,0.001993355481727575,0.12203383971932737,0.0,0.0
12498.0,0.0292358803986711,0.032044928972580114,0.034923531846355604,0.044518272425249174,0.02291287576712994,0.010526315789473686,0.42015994403570406
12500.0,0.015725359911406427,0.01635282457879088,0.024046952992156215,0.03322259136212625,0.03278258815667432,0.026315789473684213,0.41992115613076547
12501.0,0.5375415282392028,0.5441030723488602,0.5225844091731865,0.5375415282392028,0.018036642675000113,0.0,0.6700265997515137
12502.0,0.09196013289036545,0.09415262636273539,0.20197884721827458,0.11162790697674418,0.040396459826892,0.021052631578947368,0.6282676869648977
12504.0,0.024584717607973424,0.018830525272547076,0.116253534190016,0.024584717607973424,0.0770121498072968,0.0,0.1874580711054886
12507.0,0.023255813953488375,0.015526924347538818,0.053171591372132204,0.052491694352159474,0.05145058744587672,0.010526315789473686,0.3205116471331178
12508.0,0.08604651162790698,0.12537165510406342,0.05713943782069501,0.1275747508305648,0.00958964875592656,0.005263157894736842,0.5522137449091419
12509.0,0.0345514950166113,0.028741328047571853,0.047170404057025744,0.0345514950166113,0.021735999493037915,0.0,0.2558580052082142
12510.0,0.07740863787375415,0.06342913776015857,0.10991817134650768,0.1488372093023256,0.02943379764465256,0.005263157894736842,0.46518231997730625
12512.0,0.01495016611295681,0.018830525272547076,0.007539605367480964,0.0292358803986711,0.007820466289901662,0.005263157894736842,0.2636656961137871
12513.0,0.1647840531561462,0.1278493557978196,0.13351384504914207,0.1647840531561462,0.015967976303953905,0.0,0.46783610991024077
12514.0,0.2750830564784053,0.24677898909811694,0.2981255703322513,0.2750830564784053,0.02072760581393339,0.0,0.5589749239723529
12515.0,0.05382059800664452,0.06838453914767095,0.10664951306715335,0.05382059800664452,0.05063119248840201,0.0,0.3483392163124392
12516.0,0.016279069767441864,0.011397423191278493,0.02653821413077625,0.01727574750830565,0.04457233715283178,0.005263157894736842,0.2320411527680591
12517.0,0.17076411960132892,0.21209117938553024,0.1409726689305429,0.26777408637873756,0.012910113804836745,0.021052631578947368,0.748742267466235
12518.0,0.10006644518272424,0.06640237859266601,0.09995901087558152,0.1362126245847176,0.020719310070686635,0.021052631578947368,0.595820709666452
12519.0,0.08837209302325581,0.07333994053518336,0.09310814247460618,0.08837209302325581,0.02034185375295968,0.0,0.38225607537557216
12520.0,0.1435215946843854,0.10604558969276512,0.13937199874339914,0.27973421926910297,0.020661714500035705,0.021052631578947368,0.6610904135516442
12521.0,0.19003322259136216,0.1774033696729435,0.16224811883854176,0.19003322259136216,0.016188221196776185,0.0,0.5084844882976567
12522.0,0.009966777408637873,0.013875123885034688,0.014639400421858873,0.013289036544850499,0.02195491493982706,0.005263157894736842,0.24210600778782249
12523.0,0.029417094533373607,0.03054329218848545,0.03854636843701424,0.04651162790697675,0.026420277971409122,0.05263157894736842,0.5938845273968912
12524.0,0.051079734219269105,0.03803270564915758,0.07137193890526126,0.12026578073089701,0.02830649496661236,0.03684210526315789,0.5809571214882823
12526.0,0.11561461794019934,0.09646514701024117,0.12405443275938585,0.1488372093023256,0.02214554944372957,0.010526315789473686,0.5790697755200809
12527.0,0.018383167220376525,0.017178724810042945,0.016047591265626483,0.04119601328903655,0.015043890452196566,0.010526315789473686,0.3386549754463377
12528.0,0.051384274640088594,0.03039312851007598,0.08173989358784488,0.09833887043189368,0.03659889474168521,0.026315789473684213,0.48624293557026876
12530.0,0.06561461794019934,0.0510406342913776,0.08612951964934852,0.09235880398671097,0.029715230313621794,0.015789473684210527,0.5228111347959611
12531.0,0.026578073089701,0.06838453914767095,0.02750460005684623,0.026578073089701,0.013552182940890362,0.0,0.3760678672490445
12532.0,0.08438538205980066,0.07333994053518336,0.10161413376815712,0.08438538205980066,0.024687901465005217,0.0,0.3782369160493925
12534.0,0.2956810631229236,0.2616451932606541,0.27079450087513274,0.2956810631229236,0.01905705703943054,0.0,0.5622126708032593
12535.0,0.06345514950166113,0.06590683845391476,0.10385955989049621,0.07508305647840531,0.029125705125082942,0.005263157894736842,0.4379113417566548
12538.0,0.08039867109634552,0.0882061446977205,0.09811958651846754,0.08039867109634552,0.02637163009434488,0.0,0.39615759060659955
12539.0,0.2770764119601329,0.17244796828543113,0.34813080616931197,0.3488372093023256,0.023448774603361595,0.015789473684210527,0.6891490627533811
12540.0,0.11518467852257182,0.057890747974115316,0.1600135163793703,0.2285714285714286,0.027829375123245695,0.08421052631578947,0.7320829007374624
12541.0,0.06423034330011074,0.05186653452262966,0.06122039882118868,0.12425249169435217,0.021691945300959598,0.010526315789473686,0.4813921390319878
12544.0,0.08903654485049833,0.09316154608523292,0.11125704968061395,0.08903654485049833,0.025985142251075406,0.0,0.41568358074315576
12545.0,0.1122923588039867,0.0906838453914767,0.11882657411701347,0.18006644518272427,0.027332334222985952,0.005263157894736842,0.5020503038684926
12546.0,0.16644518272425252,0.1377601585728444,0.1657965204122848,0.22923588039867113,0.020445550543544005,0.005263157894736842,0.571698112635505
12547.0,0.00664451827242525,0.003964321110009911,0.008903914910167995,0.00664451827242525,0.015226145417465996,0.0,0.0
12548.0,0.03056478405315615,0.018830525272547076,0.019854294134366537,0.03056478405315615,0.007276058139333921,0.0,0.20218896550680068
12550.0,0.26245847176079734,0.24182358771060455,0.2629467290977905,0.26245847176079734,0.020611324324410124,0.0,0.5497195386161147
12551.0,0.06511627906976744,0.048562933597621406,0.050012715604290395,0.06511627906976744,0.009211731563574776,0.0,0.3358286024966265
12552.0,0.01727574750830565,0.028741328047571853,0.050831002139213426,0.033887043189368776,0.0529256897276807,0.005263157894736842,0.3487268184487874
12553.0,0.09649317091177556,0.046360532980949234,0.09972624051939502,0.18405315614617943,0.020814459731865225,0.042105263157894736,0.6102408027730242
12556.0,0.09269102990033222,0.1476709613478692,0.0580489775158197,0.09700996677740864,0.009401090920293991,0.005263157894736842,0.5639536260193297
12558.0,0.043853820598006646,0.028741328047571853,0.018226696785196044,0.043853820598006646,0.004326460540490715,0.0,0.2608099561054517
12559.0,0.07774086378737541,0.07333994053518336,0.09131599024638351,0.07774086378737541,0.027923241331236356,0.0,0.37386955543947764
12560.0,0.1630121816168328,0.12454575487281136,0.17418881924394516,0.3574750830564784,0.01833627238001028,0.010526315789473686,0.616626046275088
12561.0,0.049833887043189376,0.05847373637264618,0.05864436698729935,0.049833887043189376,0.02395395862498056,0.0,0.3370121468296423
12562.0,0.11941148552444233,0.06059747982443721,0.13090960380741523,0.1621262458471761,0.019884845525999624,0.03157894736842105,0.6156859859467994
12564.0,0.08637873754152824,0.0981169474727453,0.1313776235283558,0.08637873754152824,0.03221513627486563,0.0,0.4137863134033225
12565.0,0.051827242524916946,0.04360753221010902,0.04340658518706898,0.051827242524916946,0.01385120278675523,0.0,0.3059715158492842
12566.0,0.045182724252491695,0.05847373637264618,0.07183867638039104,0.045182724252491695,0.03792422068981409,0.0,0.3282134996478436
12567.0,0.19514950166112957,0.13924677898909812,0.25008601732314095,0.35282392026578074,0.023498607979437,0.047368421052631574,0.7908633608487013
12569.0,0.02016932804629729,0.010038684101154128,0.02847050341728849,0.05714285714285715,0.02886356314038249,0.15789473684210528,0.5892947597656043
12571.0,0.07408637873754152,0.046085232903865216,0.04327643723727317,0.08770764119601329,0.008583266166093976,0.005263157894736842,0.4114190116599697
12572.0,0.12026578073089701,0.12537165510406342,0.14264514488309124,0.16013289036544853,0.02812457077260475,0.005263157894736842,0.5446591125521657
12573.0,0.044518272425249174,0.06342913776015857,0.03785061408888955,0.044518272425249174,0.011163358340213213,0.0,0.3339051318830347
12574.0,0.03920265780730897,0.053518334985133795,0.0651068858737116,0.03920265780730897,0.03354591175403122,0.0,0.3305809723187708
12576.0,0.09953488372093024,0.061446977205153616,0.06672371235807141,0.1355481727574751,0.009851195105511487,0.021052631578947368,0.5808689335042707
12577.0,0.07596899224806201,0.12289395441030723,0.0437706005255783,0.16079734219269104,0.007730958463461073,0.010526315789473686,0.6007249653231471
12578.0,0.28471760797342194,0.23439048562933598,0.369551363561566,0.35614617940199333,0.0210818396939322,0.005263157894736842,0.6528778714556064
12579.0,0.10963455149501661,0.10802775024777006,0.10533905784851975,0.10963455149501661,0.01908806528498549,0.0,0.4382895373515691
12580.0,0.1435215946843854,0.11298315163528247,0.1190360075994435,0.1435215946843854,0.01615190227253771,0.0,0.44700172860762505
12581.0,0.08770764119601329,0.05847373637264618,0.04739778898080691,0.08770764119601329,0.006250612099111088,0.0,0.3604181755353137
12582.0,0.036877076411960134,0.03369672943508424,0.05359103624695199,0.04053156146179402,0.03214847405234712,0.005263157894736842,0.37570113450157505
12583.0,0.05036544850498339,0.022464486290056162,0.06322657212240888,0.09501661129568106,0.02641335321378874,0.07368421052631578,0.5901970245550798
12584.0,0.031063122923588045,0.023785926660059464,0.08077886816162279,0.053156146179401995,0.045047912088959925,0.03684210526315789,0.49741940196544154
12585.0,0.16112956810631232,0.13280475718533202,0.21261238350262543,0.2664451827242525,0.028475138694457405,0.005263157894736842,0.559308127702433
12586.0,0.0345514950166113,0.04360753221010902,0.05469804179693928,0.0345514950166113,0.024927556269911222,0.0,0.3027316878482848
12587.0,0.0053156146179402,0.003964321110009911,0.00597184615614762,0.0053156146179402,0.011976979312490279,0.0,0.0
12588.0,0.03322259136212625,0.04360753221010902,0.052077131359672076,0.03322259136212625,0.04045903112631997,0.0,0.27967096606206754
12589.0,0.06478405315614617,0.05847373637264618,0.07254476640686941,0.09900332225913622,0.025426837113465415,0.005263157894736842,0.43503061641469276
12590.0,0.026578073089701,0.018830525272547076,0.08780049964845094,0.026578073089701,0.04581669863984376,0.0,0.2017074161430224
12591.0,0.11760797342192691,0.11298315163528247,0.11789908298053761,0.11760797342192691,0.023551945704961594,0.0,0.4387528398014853
12592.0,0.0212624584717608,0.011397423191278493,0.017490687689799094,0.02790697674418605,0.009465212607225361,0.005263157894736842,0.225129550427781
12593.0,0.044296788482835,0.022134126197555337,0.041445888870605005,0.06511627906976744,0.015933917162724128,0.010526315789473686,0.3592790011607373
12594.0,0.06549596582819174,0.025201755627920146,0.07712794034992489,0.09501661129568106,0.01783948646438514,0.03157894736842105,0.49509251749878147
12596.0,0.03222591362126246,0.03865213082259663,0.061694616063548105,0.05382059800664452,0.04367973144564509,0.005263157894736842,0.3856030282446088
12597.0,0.19368770764119603,0.17120911793855303,0.233432315586339,0.4770764119601329,0.023572643211502726,0.015789473684210527,0.6937898985055019
12598.0,0.05921926910299004,0.037413280475718534,0.0682255748201116,0.12890365448504984,0.02103649731398242,0.03684210526315789,0.5769615523754306
12599.0,0.0318936877076412,0.013875123885034688,0.019636312346531206,0.0558139534883721,0.010271743200659055,0.03157894736842105,0.41315756481680754
12600.0,0.027390180878552974,0.013324523730866645,0.04210577055730914,0.0425249169435216,0.027992372524959255,0.042105263157894736,0.44329922132305033
12601.0,0.022458471760797342,0.017839444995044598,0.019896779212230917,0.0558139534883721,0.01446915884620038,0.021052631578947368,0.4102593739689993
12602.0,0.0318936877076412,0.028741328047571853,0.029284784657501464,0.0318936877076412,0.02141338725566444,0.0,0.24285848627782058
12603.0,0.0033222591362126247,0.003964321110009911,0.03744670665848879,0.0033222591362126247,0.12203383971932737,0.0,0.0
12604.0,0.02524916943521595,0.02130822596630327,0.022334584947716424,0.02524916943521595,0.011361711688356573,0.005263157894736842,0.3130329339267942
12607.0,0.4305647840531561,0.37561942517343905,0.346827830717908,0.4305647840531561,0.014321072552278196,0.0,0.6171912386119432
12609.0,0.07397563676633444,0.07499174099768749,0.09616886322497645,0.09900332225913622,0.026525568489437573,0.010526315789473686,0.5415870502409095
12610.0,0.07946843853820597,0.06442021803766104,0.08765329782937156,0.186046511627907,0.023806709182350803,0.021052631578947368,0.5890263740651557
12611.0,0.28970099667774085,0.27155599603567887,0.2747767289481951,0.28970099667774085,0.018663851141685946,0.0,0.5664065537360116
12612.0,0.04916943521594685,0.053518334985133795,0.1298068724101306,0.04916943521594685,0.04228158077901429,0.0,0.3367727461340809
12613.0,0.19219269102990036,0.13404360753221012,0.20353643394617557,0.3740863787375415,0.018236211153174572,0.015789473684210527,0.6645851789026145
